Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Gemini Judgment,Gemini Confidence,Gemini Reasoning
vendor_only,CVE-2024-9792,2024-10-10,A vulnerability classified as problematic has been found in D-Link DSL-2750U R5B017. This affects an unknown part of the component Port Forwarding Page. The manipulation of the argument PortMappingDescription leads to cross site scripting. It is possible to initiate the attack remotely.,6.1,3.1,CWE-79,cpe:2.3:o:dlink:dsl-2750u_firmware:r5b017:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsl-2750u:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9908,2024-10-13,"A vulnerability, which was classified as critical, was found in D-Link DIR-619L B1 2.06. Affected is the function formSetMACFilter of the file /goform/formSetMACFilter. The manipulation of the argument curTime leads to buffer overflow. The exploit has been disclosed to the public and may be used.",8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9909,2024-10-13,A vulnerability has been found in D-Link DIR-619L B1 2.06 and classified as critical. Affected by this vulnerability is the function formSetMuti of the file /goform/formSetMuti. The manipulation of the argument curTime leads to buffer overflow. The attack can be launched remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9910,2024-10-13,A vulnerability was found in D-Link DIR-619L B1 2.06 and classified as critical. Affected by this issue is the function formSetPassword of the file /goform/formSetPassword. The manipulation of the argument curTime leads to buffer overflow. The attack may be launched remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9911,2024-10-13,A vulnerability was found in D-Link DIR-619L B1 2.06. It has been classified as critical. This affects the function formSetPortTr of the file /goform/formSetPortTr. The manipulation of the argument curTime leads to buffer overflow. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9912,2024-10-13,A vulnerability was found in D-Link DIR-619L B1 2.06. It has been declared as critical. This vulnerability affects the function formSetQoS of the file /goform/formSetQoS. The manipulation of the argument curTime leads to buffer overflow. The attack can be initiated remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9913,2024-10-13,A vulnerability was found in D-Link DIR-619L B1 2.06. It has been rated as critical. This issue affects the function formSetRoute of the file /goform/formSetRoute. The manipulation of the argument curTime leads to buffer overflow. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9914,2024-10-13,A vulnerability classified as critical has been found in D-Link DIR-619L B1 2.06. Affected is the function formSetWizardSelectMode of the file /goform/formSetWizardSelectMode. The manipulation of the argument curTime leads to buffer overflow. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9915,2024-10-13,A vulnerability classified as critical was found in D-Link DIR-619L B1 2.06. Affected by this vulnerability is the function formVirtualServ of the file /goform/formVirtualServ. The manipulation of the argument curTime leads to buffer overflow. The attack can be launched remotely. The exploit has been disclosed to the public and may be used.,8.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-619l_firmware:2.06b1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-619l:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-9137,2024-10-14,"The affected product lacks an authentication check when sending commands to the server via the Moxa service. This vulnerability allows an attacker to execute specified commands, potentially leading to unauthorized downloads or uploads of configuration files and system compromise.",9.4,3.1,CWE-306,,No,Low,"Moxa is primarily an industrial networking and automation company. Their products are typically used in industrial settings (ICS/SCADA) rather than private residences, which fails the 'Deployment' and 'Function' criteria for home IoT."
vendor_only,CVE-2024-48150,2024-10-14,D-Link DIR-820L 1.05B03 has a stack overflow vulnerability in the sub_451208 function.,9.8,3.1,CWE-120,cpe:2.3:o:dlink:dir-820l_firmware:1.05b03:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-820l:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48168,2024-10-14,"A stack overflow vulnerability exists in the sub_402280 function of the HNAP service of D-Link DCS-960L 1.09, allowing an attacker to execute arbitrary code.",9.8,3.1,CWE-94,cpe:2.3:o:dlink:dcs-960l_firmware:1.09:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dcs-960l:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2024-48799,2024-10-14,An issue in LOREX TECHNOLOGY INC com.lorexcorp.lorexping 1.4.22 allows a remote attacker to obtain sensitive information via the firmware update process.,7.5,3.1,CWE-200,,Yes,High,
vendor_only,CVE-2024-48629,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the IPAddress parameter in the SetGuestZoneRouterSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48630,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the MacAddress parameter in the SetMACFilters2 function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48631,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the SSID parameter in the SetWLanRadioSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48632,2024-10-17,"D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain multiple command injection vulnerabilities via the LocalIPAddress, TCPPorts, and UDPPorts parameters in the SetPortForwardingSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.",8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48633,2024-10-17,"D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain multiple command injection vulnerabilities via the ExternalPort, InternalPort, ProtocolNumber, and LocalIPAddress parameters in the SetVirtualServerSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.",8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48634,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the key parameter in the SetWLanRadioSecurity function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48635,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the VLANID:2/VID parameter in the SetVLANSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48636,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the VLANID:0/VID parameter in the SetVLANSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48637,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the VLANID:1/VID parameter in the SetVLANSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2024-48638,2024-10-17,D-Link DIR_882_FW130B06 and DIR_878 DIR_878_FW130B08 were discovered to contain a command injection vulnerability via the SubnetMask parameter in the SetGuestZoneRouterSettings function. This vulnerability allows attackers to execute arbitrary OS commands via a crafted POST request.,8.0,3.1,CWE-78,cpe:2.3:o:dlink:dir-882_firmware:1.30b06:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-882:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-878_firmware:1.30b08:-:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-878:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-9404,2024-12-04,"This vulnerability could lead to denial-of-service or service crashes. Exploitation of the moxa_cmd service, because of insufficient input validation, allows attackers to disrupt operations. If exposed to public networks, the vulnerability poses a significant remote threat, potentially allowing attackers to shut down affected systems.",7.5,3.1,CWE-1287,,No,Low,"The CVE description mentions 'moxa_cmd service'. Moxa is a brand primarily known for industrial networking and automation equipment (industrial Ethernet switches, serial-to-Ethernet devices), which falls under industrial/enterprise deployment rather than home IoT."
vendor_only,CVE-2024-12553,2024-12-13,"GeoVision GV-ASManager Missing Authorization Information Disclosure Vulnerability. This vulnerability allows remote attackers to disclose sensitive information on affected installations of GeoVision GV-ASManager. Although authentication is required to exploit this vulnerability, default guest credentials may be used.

The specific flaw exists within the GV-ASWeb service. The issue results from the lack of authorization prior to allowing access to functionality. An attacker can leverage this vulnerability to disclose stored credentials, leading to further compromise. Was ZDI-CAN-25394.",6.5,3.0,CWE-862,cpe:2.3:a:geovision:gv-asmanager:6.1.0:*:*:*:*:*:*:*,No,Low,"GV-ASManager is a management software suite for GeoVision systems, typically used for centralized administration of multiple cameras in commercial or enterprise environments, rather than a standalone home IoT security camera."
vendor_only,CVE-2025-3785,2025-04-18,A vulnerability has been found in D-Link DWR-M961 1.1.36 and classified as critical. This vulnerability affects unknown code of the file /boafrm/formStaticDHCP of the component Authorization Interface. The manipulation of the argument Hostname leads to stack-based buffer overflow. The attack can be initiated remotely. The exploit has been disclosed to the public and may be used. Upgrading to version 1.1.49 is able to address this issue. It is recommended to upgrade the affected component.,8.8,3.1,CWE-119|CWE-121,cpe:2.3:o:dlink:dwr-m961_firmware:1.1.36:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-m961:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-29743,2025-04-22,D-Link DIR-816 A2V1.1.0B05 was found to contain a command injection in /goform/delRouting.,6.5,3.1,CWE-77,cpe:2.3:o:dlink:dir-816_firmware:1.10_b05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:a2:-:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-0926,2025-04-23,"Gee-netics, member of AXIS Camera Station Pro Bug Bounty Program, has found that it is possible for a non-admin user to remove system files causing a boot loop by redirecting a file deletion when recording video.
Axis has released a patched version for the highlighted flaw. Please 
refer to the Axis security advisory for more information and solution.",7.3,3.1,CWE-732,cpe:2.3:a:axis:camera_station_pro:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2025-1056,2025-04-23,"Gee-netics, member of AXIS Camera Station Pro Bug Bounty Program, has identified an issue with a specific file that the server is using. A non-admin user can modify this file to either create files or change the content of files in an admin-protected location.
Axis has released a patched version for the highlighted flaw. Please 
refer to the Axis security advisory for more information and solution.",6.5,3.1,CWE-73,cpe:2.3:a:axis:camera_station_pro:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2005-4723,2005-12-31,"D-Link DI-524 Wireless Router, DI-624 Wireless Router, and DI-784 allow remote attackers to cause a denial of service (device reboot) via a series of crafted fragmented UDP packets, possibly involving a missing fragment.",5.0,2.0,,cpe:2.3:h:d-link:di-524:3.20:*:*:*:*:*:*:*|cpe:2.3:h:d-link:di-784:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:di-524:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:di-624:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-5536,2006-10-26,Directory traversal vulnerability in cgi-bin/webcm in D-Link DSL-G624T firmware 3.00B01T01.YA-C.20060616 allows remote attackers to read arbitrary files via a .. (dot dot) in the getpage parameter.,5.0,2.0,,cpe:2.3:h:d-link:dsl-g624t:firmware_3.00b01t01.ya_c.2006-06-16:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-5537,2006-10-26,Multiple cross-site scripting (XSS) vulnerabilities in cgi-bin/webcm in D-Link DSL-G624T firmware 3.00B01T01.YA-C.20060616 allow remote attackers to inject arbitrary web script or HTML via the (1) upnp:settings/state or (2) upnp:settings/connection parameters.,4.3,2.0,,cpe:2.3:h:d-link:dsl-g624t:firmware_3.00b01t01.ya_c.2006-06-16:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-5538,2006-10-26,"D-Link DSL-G624T firmware 3.00B01T01.YA-C.20060616 allows remote attackers to list contents of the cgi-bin directory via unspecified vectors, probably a direct request.",5.0,2.0,,cpe:2.3:h:d-link:dsl-g624t:3.00b01t01.ya_c.2006-06-16:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-6055,2006-11-22,Stack-based buffer overflow in A5AGU.SYS 1.0.1.41 for the D-Link DWL-G132 wireless adapter allows remote attackers to execute arbitrary code via a 802.11 beacon request with a long Rates information element (IE).,10.0,2.0,,cpe:2.3:h:d-link:dwl-g132:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-6538,2006-12-14,D-LINK DWL-2000AP+ firmware 2.11 allows remote attackers to cause (1) a denial of service (device reset) via a flood of ARP replies on the wired or wireless (radio) link and (2) a denial of service (device crash) via a flood of ARP requests on the wireless link.,7.8,2.0,,cpe:2.3:h:d-link:dwl-2000ap\+:2.11:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2007-2239,2007-05-07,"Stack-based buffer overflow in the SaveBMP method in the AXIS Camera Control (aka CamImage) ActiveX control before 2.40.0.0 in AxisCamControl.ocx in AXIS 2100, 2110, 2120, 2130 PTZ, 2420, 2420-IR, 2400, 2400+, 2401, 2401+, 2411, and Panorama PTZ allows remote attackers to cause a denial of service (Internet Explorer crash) or execute arbitrary code via a long argument.",9.3,2.0,,cpe:2.3:h:axis:2100_network_camera:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2110_network_camera:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2120_network_camera:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2130_ptz_network_camera:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2400_video_server:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2401_video_server:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2411_video_server:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2420-ir_network_camera:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:2420_network_camera:*:*:*:*:*:*:*:*|cpe:2.3:h:axis:panorama_ptz_camera:*:*:*:*:*:*:*:*,Yes,High,
