Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning
vendor_only,CVE-2019-20216,2020-01-29,"D-Link DIR-859 1.05 and 1.06B01 Beta01 devices allow remote attackers to execute arbitrary OS commands via the urn: to the M-SEARCH method in ssdpcgi() in /htdocs/cgibin, because REMOTE_PORT is mishandled. The value of the urn: service/device is checked with the strstr function, which allows an attacker to concatenate arbitrary commands separated by shell metacharacters.",9.8,3.1,CWE-78,cpe:2.3:o:dlink:dir-859_firmware:1.05:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-859_firmware:1.06b01:beta01:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-859:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-20217,2020-01-29,"D-Link DIR-859 1.05 and 1.06B01 Beta01 devices allow remote attackers to execute arbitrary OS commands via the urn: to the M-SEARCH method in ssdpcgi() in /htdocs/cgibin, because SERVER_ID is mishandled. The value of the urn: service/device is checked with the strstr function, which allows an attacker to concatenate arbitrary commands separated by shell metacharacters.",9.8,3.1,CWE-78,cpe:2.3:o:dlink:dir-859_firmware:1.05:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-859_firmware:1.06b01:beta01:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-859:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2013-7051,2020-02-04,D-Link DIR-100 4.03B07: cli.cgi security bypass due to failure to check authentication parameters,8.8,3.1,CWE-287,cpe:2.3:o:dlink:dir-100_firmware:4.03b07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-100:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2013-7052,2020-02-04,D-Link DIR-100 4.03B07: security bypass via an error in the cliget.cgi script,9.8,3.1,CWE-522,cpe:2.3:o:dlink:dir-100_firmware:4.03b07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-100:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2013-7053,2020-02-04,D-Link DIR-100 4.03B07: cli.cgi CSRF,8.8,3.1,CWE-352,cpe:2.3:o:dlink:dir-100_firmware:4.03b07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-100:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2013-7054,2020-02-04,D-Link DIR-100 4.03B07: cli.cgi XSS,6.1,3.1,CWE-79,cpe:2.3:o:dlink:dir-100_firmware:4.03b07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-100:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2013-7055,2020-02-04,D-Link DIR-100 4.03B07 has PPTP and poe information disclosure,9.8,3.1,CWE-522,cpe:2.3:o:dlink:dir-100_firmware:4.03b07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-100:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-5043,2019-10-31,"An exploitable denial-of-service vulnerability exists in the Weave daemon of the Nest Cam IQ Indoor, version 4620002. A set of TCP connections can cause unrestricted resource allocation, resulting in a denial of service. An attacker can connect multiple times to trigger this vulnerability.",7.5,3.1,CWE-400|CWE-770,cpe:2.3:o:google:nest_cam_iq_indoor_firmware:4620002:*:*:*:*:*:*:*|cpe:2.3:h:google:nest_cam_iq_indoor:-:*:*:*:*:*:*:*,No,Low,"Home-brand vendor matched, but the description is not about a camera (likely a different product line of the same brand)."
vendor_only,CVE-2019-18852,2019-11-11,"Certain D-Link devices have a hardcoded Alphanetworks user account with TELNET access because of /etc/config/image_sign or /etc/alpha_config/image_sign. This affects DIR-600 B1 V2.01 for WW, DIR-890L A1 v1.03, DIR-615 J1 v100 (for DCN), DIR-645 A1 v1.03, DIR-815 A1 v1.01, DIR-823 A1 v1.01, and DIR-842 C1 v3.00.",9.8,3.1,CWE-319,cpe:2.3:o:dlink:dir-600_b1_firmware:2.01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-600_b1:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-615_j1_firmware:100:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-615_j1:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-645_a1_firmware:1.03:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-645_a1:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-815_a1_firmware:1.01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-815_a1:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-823_a1_firmware:1.01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-823_a1:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-842_c1_firmware:3.00:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-842_c1:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-890l_a1_firmware:1.03:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-890l_a1:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2013-6811,2019-11-22,"Multiple cross-site request forgery (CSRF) vulnerabilities in the D-Link DSL-6740U gateway (Rev. H1) allow remote attackers to hijack the authentication of administrators for requests that change administrator credentials or enable remote management services to (1) Custom Services in Port Forwarding, (2) Port Triggering Entries, (3) URL Filters in Parental Control, (4) Print Server settings, (5) QoS Queue Setup, or (6) QoS Classification Entries.",8.8,3.1,CWE-352,cpe:2.3:a:d-link:dsl6740u_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:d-link:dsl6740u:h1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-19597,2019-12-05,D-Link DAP-1860 devices before v1.04b03 Beta allow arbitrary remote code execution as root without authentication via shell metacharacters within an HNAP_AUTH HTTP header.,8.8,3.1,CWE-863,cpe:2.3:o:dlink:dap-1860_firmware:1.01b06:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dap-1860_firmware:1.02b01:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dap-1860_firmware:1.04b01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1860:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-19598,2019-12-05,"D-Link DAP-1860 devices before v1.04b03 Beta allow access to administrator functions without authentication via the HNAP_AUTH header timestamp value. In HTTP requests, part of the HNAP_AUTH header is the timestamp used to determine the time when the user sent the request. If this value is equal to the value stored in the device's /var/hnap/timestamp file, the request will pass the HNAP_AUTH check function.",8.8,3.1,CWE-287,cpe:2.3:o:dlink:dap-1860_firmware:1.01b06:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dap-1860_firmware:1.02b01:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dap-1860_firmware:1.04b01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1860:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-19743,2019-12-16,"On D-Link DIR-615 devices, a normal user is able to create a root(admin) user from the D-Link portal.",6.5,3.1,,cpe:2.3:o:dlink:dir-615_t1_firmware:20.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-615_t1:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-19742,2019-12-18,"On D-Link DIR-615 devices, the User Account Configuration page is vulnerable to blind XSS via the name field.",4.8,3.1,CWE-79,cpe:2.3:o:dlink:dir-615_firmware:20.07:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-615:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-16326,2019-12-26,D-Link DIR-601 B1 2.00NA devices have CSRF because no anti-CSRF token is implemented. A remote attacker could exploit this in conjunction with CVE-2019-16327 to enable remote router management and device compromise. NOTE: this is an end-of-life product.,8.8,3.1,CWE-352,cpe:2.3:o:dlink:dir-601_firmware:2.00na:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-601:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-16327,2019-12-26,"D-Link DIR-601 B1 2.00NA devices are vulnerable to authentication bypass. They do not check for authentication at the server side and rely on client-side validation, which is bypassable. NOTE: this is an end-of-life product.",9.8,3.1,CWE-287,cpe:2.3:o:dlink:dir-601_firmware:2.00na:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-601:b1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-3136,2019-12-27,Cross-site request forgery (CSRF) vulnerability in D-Link DWR-113 (Rev. Ax) with firmware before 2.03b02 allows remote attackers to hijack the authentication of administrators for requests that change the admin password via unspecified vectors.,8.8,3.1,CWE-352,cpe:2.3:o:dlink:dwr-113_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dwr-113:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-17621,2019-12-30,"The UPnP endpoint URL /gena.cgi in the D-Link DIR-859 Wi-Fi router 1.05 and 1.06B01 Beta01 allows an Unauthenticated remote attacker to execute system commands as root, by sending a specially crafted HTTP SUBSCRIBE request to the UPnP service when connecting to the local network.",9.8,3.1,CWE-78,cpe:2.3:o:dlink:dir-859_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-859_firmware:1.06b01:beta1:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-859:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-822_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-822:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-823_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-823_firmware:1.00b06:beta:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-823:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-865l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-865l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-868l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-868l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-869_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-869_firmware:1.03b02:beta02:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-869:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-880l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-880l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-890l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-890l_firmware:1.11b01:beta01:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-890l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-890r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-890r_firmware:1.11b01:beta01:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-890r:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-885l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-885l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-885r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-885r:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-895l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-895l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-895r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-895r:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-818lx_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-818lx:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2018-7859,2019-12-30,"A security vulnerability in D-Link DGS-1510-series switches with firmware 1.20.011, 1.30.007, 1.31.B003 and older that may allow a remote attacker to inject malicious scripts in the device and execute commands via browser that is configuring the unit.",6.1,3.1,CWE-79,cpe:2.3:o:dlink:dgs-1510-20_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-20_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-20_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-20:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-28:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28p_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28p_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-28p:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28x_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28x_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-28x:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28xmp_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28xmp_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-28xmp_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-28xmp:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52x_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52x_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-52x:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52xmp_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52xmp_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52xmp_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-52xmp:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52_firmware:1.20.011:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dgs-1510-52_firmware:1.30.007:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dgs-1510-52:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2020-25786,2020-09-19,webinc/js/info.php on D-Link DIR-816L 2.06.B09_BETA and DIR-803 1.04.B02 devices allows XSS via the HTTP Referer header. NOTE: This vulnerability only affects products that are no longer supported by the maintainer. NOTE: this is typically not exploitable because of URL encoding (except in Internet Explorer) and because a web page cannot specify that a client should make an additional HTTP request with an arbitrary Referer header,6.1,3.1,CWE-79,cpe:2.3:o:dlink:dir-803_firmware:1.04.b02:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-803:a1:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-816l_firmware:2.06:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-816l_firmware:2.06.b09:beta:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816l:b1:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-645_firmware:1.06b01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-645:a1:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-815_firmware:2.07.b01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-815:b1:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-860l_firmware:1.10b04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-860l:a1:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-865l_firmware:1.08b01:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-865l:a1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2020-25749,2020-09-25,"The Telnet service of Rubetek cameras RV-3406, RV-3409, and RV-3411 cameras (firmware versions v342, v339) could allow an remote attacker to take full control of the device with a high-privileged account. The vulnerability exists because a system account has a default and static password. The Telnet service cannot be disabled and this password cannot be changed via standard functionality.",9.8,3.1,CWE-798,cpe:2.3:o:rubetek:rv-3406_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3406_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3406:-:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3409_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3409_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3409:-:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3411_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3411_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3411:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2020-26582,2020-10-06,D-Link DAP-1360U before 3.0.1 devices allow remote authenticated users to execute arbitrary commands via shell metacharacters in the IP JSON value for ping (aka res_config_action=3&res_config_id=18).,8.8,3.1,CWE-78,cpe:2.3:o:dlink:dap-1360u_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1360u:a1:-:*:*:*:*:*:*,No,High,
vendor_only,CVE-2020-26567,2020-10-08,"An issue was discovered on D-Link DSR-250N before 3.17B devices. The CGI script upgradeStatusReboot.cgi can be accessed without authentication. Any access reboots the device, rendering it therefore unusable for several minutes.",5.5,3.1,CWE-306,cpe:2.3:o:dlink:dsr-250n_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsr-250n:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-3707,2021-08-16,"D-Link router DSL-2750U with firmware vME1.16 or prior versions is vulnerable to unauthorized configuration modification. An unauthenticated attacker on the local network may exploit this, with CVE-2021-3708, to execute any OS commands on the vulnerable device.",5.5,3.1,CWE-15,cpe:2.3:o:dlink:dsl-2750u_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsl-2750u:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-3708,2021-08-16,"D-Link router DSL-2750U with firmware vME1.16 or prior versions is vulnerable to OS command injection. An unauthenticated attacker on the local network may exploit this, with CVE-2021-3707, to execute any OS commands on the vulnerable device.",7.8,3.1,CWE-78,cpe:2.3:o:dlink:dsl-2750u_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsl-2750u:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-39613,2021-08-23,"D-Link DVG-3104MS version 1.0.2.0.3, 1.0.2.0.4, and 1.0.2.0.4E contains hard-coded credentials for undocumented user accounts in the '/etc/passwd' file. As weak passwords have been used, the plaintext passwords can be recovered from the hash values. NOTE: This vulnerability only affects products that are no longer supported by the maintainer",9.8,3.1,CWE-798,cpe:2.3:o:dlink:dvg-3104ms_firmware:1.0.2.0.3:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dvg-3104ms_firmware:1.0.2.0.4:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dvg-3104ms_firmware:1.0.2.0.4e:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dvg-3104ms:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-39614,2021-08-23,"D-Link DVX-2000MS contains hard-coded credentials for undocumented user accounts in the '/etc/passwd' file. As weak passwords have been used, the plaintext passwords can be recovered from the hash values.",9.8,3.1,CWE-798,cpe:2.3:o:dlink:dvx-2000ms_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dvx-2000ms:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-39615,2021-08-23,"D-Link DSR-500N version 1.02 contains hard-coded credentials for undocumented user accounts in the '/etc/passwd' file.If an attacker succeeds in recovering the cleartext password of the identified hash value, he will be able to log in via SSH or Telnet and thus gain access to the underlying embedded Linux operating system on the device. Fixed in version 2.12/2. NOTE: This vulnerability only affects products that are no longer supported by the maintainer",9.8,3.1,CWE-798,cpe:2.3:o:dlink:dsr-500n_firmware:1.02:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsr-500n:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-39509,2021-08-24,"An issue was discovered in D-Link DIR-816 DIR-816A2_FWv1.10CNB05_R1B011D88210 The HTTP request parameter is used in the handler function of /goform/form2userconfig.cgi route, which can construct the user name string to delete the user function. This can lead to command injection through shell metacharacters.",9.8,3.1,CWE-77,cpe:2.3:o:dlink:dir-816_firmware:1.10cnb05_r1b011d88210:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:a2:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-39510,2021-08-24,"An issue was discovered in D-Link DIR816_A1_FW101CNB04 750m11ac wireless router, The HTTP request parameter is used in the handler function of /goform/form2userconfig.cgi route, which can construct the user name string to delete the user function. This can lead to command injection through shell metacharacters.",9.8,3.1,CWE-77,cpe:2.3:o:dlink:dir-816_firmware:101cnb04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:a1:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-40284,2021-09-09,"D-Link DSL-3782 EU v1.01:EU v1.03 is affected by a buffer overflow which can cause a denial of service. This vulnerability exists in the web interface ""/cgi-bin/New_GUI/Igmp.asp"". Authenticated remote attackers can trigger this vulnerability by sending a long string in parameter 'igmpsnoopEnable' via an HTTP request.",6.5,3.1,CWE-120,cpe:2.3:o:dlink:dsl-3782_firmware:eu_1.01:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dsl-3782_firmware:eu_1.03:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsl-3782:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2021-33044,2021-09-15,The identity authentication bypass vulnerability found in some Dahua products during the login process. Attackers can bypass device identity authentication by constructing malicious data packets.,9.8,3.1,CWE-287,cpe:2.3:o:dahuasecurity:ipc-hum7xxx_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:ipc-hum7xxx:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:ipc-hx3xxx_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:ipc-hx3xxx:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:ipc-hx5xxx_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:ipc-hx5xxx:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:sd1a1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:sd1a1:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:sd22_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:sd22:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:sd49_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:sd49:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:sd50_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:sd50:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:sd52c_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:sd52c:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:sd6al_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:sd6al:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-bf1241_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-bf1241:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-bf2221_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-bf2221:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-bf5x01_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-bf5x01:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-pt8x21b_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-pt8x21b:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-sd2221_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-sd2221:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-sd8x21_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-sd8x21:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:vto-65xxx_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:vto-65xxx:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:vto-75x95x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:vto-75x95x:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:vth-542xh_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:vth-542xh:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:tpc-bf5x21_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:tpc-bf5x21:-:*:*:*:*:*:*:*,Yes,Low,Dahua IPC cameras are sold in both residential and commercial markets; the specific IPC models affected are commonly deployed for home security
