Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning,Codex Judgment,Codex Confidence,Codex Reasoning,Gemini Judgment,Gemini Confidence,Gemini Reasoning,Review Status,Needs Human Review,Review Reason
keyword_only,CVE-2013-7340,2014-03-21,VideoLAN VLC Media Player before 2.0.7 allows remote attackers to cause a denial of service (memory consumption) via a crafted playlist file.,4.3,2.0,CWE-399,cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99a:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99b:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99c:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99d:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99e:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99f:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99g:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99h:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.1.99i:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.50:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.60:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.61:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.62:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.63:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.70:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.71:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.72:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.73:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.80:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.81:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.82:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.83:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.90:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.91:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.2.92:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.3.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.3.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.3-ac3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.5:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.4.6:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.5.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.5.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.5.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.5.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.6.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.6.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.6.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.7.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.7.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.7.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.4a:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.5:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6a:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6b:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6c:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6d:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6e:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6f:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6g:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6h:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.6i:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.8.1337:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.5:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.6:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.8a:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.9:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.9a:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:0.9.10:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.5:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.0.6:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.4.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.5:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.6:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.6.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.7:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.8:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.9:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.10:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.10.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.11:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.12:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:1.1.13:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.0.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.0.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.0.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.0.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.0.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.0.5:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-2671,2014-03-31,Microsoft Windows Media Player (WMP) 11.0.5721.5230 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via a crafted WAV file.,6.8,2.0,CWE-119,cpe:2.3:a:microsoft:windows_media_player:11.0.5721.5230:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-3441,2014-05-14,"codec\libpng_plugin.dll in VideoLAN VLC Media Player 2.1.3 allows remote attackers to cause a denial of service (crash) via a crafted .png file, as demonstrated by a png in a .wave file.",4.3,2.0,CWE-119,cpe:2.3:a:videolan:vlc_media_player:2.1.3:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-3216,2014-06-10,GOM Media Player 2.2.57.5189 and earlier allows remote attackers to cause a denial of service (crash) via a crafted .ogg file.,4.3,2.0,CWE-20,cpe:2.3:a:gomlab:gom_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-4543,2014-07-02,"Multiple cross-site scripting (XSS) vulnerabilities in payper/payper.php in the Pay Per Media Player plugin 1.24 and earlier for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) fcolor, (2) links, (3) stitle, (4) height, (5) width, (6) host, (7) bcolor, (8) msg, (9) id, or (10) size parameter.",4.3,2.0,CWE-79,cpe:2.3:a:pay_per_media_player_project:pay_per_media_player:*:-:-:*:-:wordpress:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-4589,2014-07-02,Cross-site scripting (XSS) vulnerability in uploader.php in the WP Silverlight Media Player (wp-media-player) plugin 0.8 and earlier for WordPress allows remote attackers to inject arbitrary web script or HTML via the post_id parameter.,4.3,2.0,CWE-79,cpe:2.3:a:wp_silverlight_media_player_project:wp_silverlight_media_player:*:-:-:*:-:wordpress:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2015-1728,2015-06-10,"Microsoft Windows Media Player 10 through 12 allows remote attackers to execute arbitrary code via a crafted DataObject on a web site, aka ""Windows Media Player RCE via DataObject Vulnerability.""",9.3,2.0,CWE-17,cpe:2.3:a:microsoft:windows_media_player:10:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:10.00.00.3646:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:10.00.00.3990:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:10.00.00.4019:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:10.00.00.4036:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:11:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:11.0.5721.5145:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:11.0.5721.5230:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:11.0.6000.6324:*:*:*:*:*:*:*|cpe:2.3:a:microsoft:windows_media_player:12:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-9743,2015-08-17,Cross-site scripting (XSS) vulnerability in the httpd_HtmlError function in network/httpd.c in the web interface in VideoLAN VLC Media Player before 2.2.0 allows remote attackers to inject arbitrary web script or HTML via the path info.,4.3,2.0,CWE-79,cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-9597,2015-01-21,The picture_pool_Delete function in misc/picture_pool.c in VideoLAN VLC media player 2.1.5 allows remote attackers to execute arbitrary code or cause a denial of service (DEP violation and application crash) via a crafted FLV file.,6.8,2.0,CWE-20,cpe:2.3:a:videolan:vlc_media_player:2.1.5:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2014-9598,2015-01-21,The picture_Release function in misc/picture.c in VideoLAN VLC media player 2.1.5 allows remote attackers to execute arbitrary code or cause a denial of service (write access violation) via a crafted M2V file.,6.8,2.0,CWE-20,cpe:2.3:a:videolan:vlc_media_player:2.1.5:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2015-5949,2015-08-25,"VideoLAN VLC media player 2.2.1 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted 3GP file, which triggers the freeing of arbitrary pointers.",6.8,2.0,CWE-119,cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2015-3879,2015-10-06,"Media Player Framework in Android before 5.1.1 LMY48T allows attackers to gain privileges via a crafted application, aka internal bug 23223325.",9.3,2.0,CWE-264,cpe:2.3:o:google:android:*:*:*:*:*:*:*:*,No,Low,Android Media Player Framework vulnerability in generic Android OS; primarily affects smartphones and tablets rather than home streaming TV devices,,,,No,High,,incomplete,,
keyword_only,CVE-2016-3941,2016-04-18,"Buffer overflow in the AStreamPeekStream function in input/stream.c in VideoLAN VLC media player before 2.2.0 allows remote attackers to cause a denial of service (crash) via a crafted wav file, related to ""seek across EOF.""",5.5,3.0,CWE-119,cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2016-5108,2016-06-08,Buffer overflow in the DecodeAdpcmImaQT function in modules/codec/adpcm.c in VideoLAN VLC media player before 2.2.4 allows remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via a crafted QuickTime IMA file.,9.8,3.0,CWE-119,cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2017-9300,2017-05-29,plugins\codec\libflac_plugin.dll in VideoLAN VLC media player 2.2.4 allows remote attackers to cause a denial of service (heap corruption and application crash) or possibly have unspecified other impact via a crafted FLAC file.,7.8,3.0,CWE-119,cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2017-9301,2017-05-29,plugins\audio_filter\libmpgatofixed32_plugin.dll in VideoLAN VLC media player 2.2.4 allows remote attackers to cause a denial of service (invalid read and application crash) or possibly have unspecified other impact via a crafted file.,7.8,3.0,CWE-125,cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2017-10699,2017-06-30,"avcodec 2.2.x, as used in VideoLAN VLC media player 2.2.7-x before 2017-06-29, allows out-of-bounds heap memory write due to calling memcpy() with a wrong size, leading to a denial of service (application crash) or possibly code execution.",9.8,3.0,CWE-787,cpe:2.3:a:videolan:vlc_media_player:2.2.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.2:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.3:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.4:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.5:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.5.1:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.6:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:2.2.7:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2017-11768,2017-11-15,"Windows Media Player in Windows 7 SP1, Windows Server 2008 SP2 and R2 SP1, Windows 8.1 and RT 8.1, Windows Server 2012 and R2, Windows 10 Gold, 1511, 1607, 1703, and 1709, Windows Server 2016, and Windows Server, version 1709 allows remote attackers to test for the presence of files on disk via a specially crafted application. due to the way Windows Media Player discloses file information, aka ""Windows Media Player Information Disclosure Vulnerability.""",2.5,3.0,CWE-200,cpe:2.3:a:microsoft:windows_media_player:-:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_10:-:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_10:1511:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_10:1607:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_10:1703:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_10:1709:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_7:-:sp1:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_8.1:-:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_rt_8.1:-:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server:1709:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2008:-:sp2:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2008:r2:sp1:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2012:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2012:r2:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2016:-:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2018-11529,2018-07-11,VideoLAN VLC media player 2.2.x is prone to a use after free vulnerability which an attacker can leverage to execute arbitrary code via crafted MKV files. Failed exploit attempts will likely result in denial of service conditions.,8.0,3.0,CWE-416,cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:a:videolan:vlc_media_player:*:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2018-19857,2018-12-05,"The CAF demuxer in modules/demux/caf.c in VideoLAN VLC media player 3.0.4 may read memory from an uninitialized pointer when processing magic cookies in CAF files, because a ReadKukiChunk() cast converts a return value to an unsigned int even if that value is negative. This could result in a denial of service and/or a potential infoleak.",9.1,3.0,CWE-824,cpe:2.3:a:videolan:vlc_media_player:3.0.4:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2018-14987,2018-12-28,"The MXQ TV Box 4.4.2 Android device with a build fingerprint of MBX/m201_N/m201_N:4.4.2/KOT49H/20160106:user/test-keys contains the Android framework with a package name of android (versionCode=19, versionName=4.4.2-20170213) that dynamically registers a broadcast receiver app component named com.android.server.MasterClearReceiver instead of statically registering it in the AndroidManifest.xml file of the core Android package, as done in Android Open Source Project (AOSP) code for Android 4.4.2. The dynamic-registration of the MasterClearReceiver broadcast receiver app component is not protected with the android.permission.MASTER_CLEAR permission during registration, so any app co-located on the device, even those without any permissions, can programmatically initiate a factory reset of the device. A factory reset will remove all user data and apps from the device. This will result in the loss of any data that have not been backed up or synced externally. The capability to perform a factory reset is not directly available to third-party apps (those that the user installs themselves with the exception of enabled Mobile Device Management (MDM) apps), although this capability can be obtained by leveraging an unprotected app component of core Android process.",7.1,3.0,CWE-732,cpe:2.3:o:mxq_project:mxq_tv_box_firmware:4.4.2:*:*:*:*:*:*:*|cpe:2.3:h:mxq_project:mxq_tv_box:-:*:*:*:*:*:*:*,Yes,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2018-14988,2018-12-28,"The MXQ TV Box 4.4.2 Android device with a build fingerprint of MBX/m201_N/m201_N:4.4.2/KOT49H/20160106:user/test-keys contains the Android framework with a package name of android (versionCode=19, versionName=4.4.2-20170213) that contains an exported broadcast receiver application component that, when called, will make the device inoperable. The vulnerable component named com.android.server.SystemRestoreReceiver will write a value of --restore_system\n--locale=<localeto the /cache/recovery/command file and boot into recovery mode. During this process, it appears that when booting into recovery mode, the system partition gets formatted or modified and will be unable to boot properly thereafter. After the device wouldn't boot properly, a factory reset of the device in recovery mode does not regain properly functionality of the device. The com.android.server.SystemRestoreReceiver broadcast receiver app component is accessible to any app co-located on the device and does not require any permission to access. The user can most likely recover the device by flashing clean firmware images placed on an SD card.",7.5,3.0,CWE-20,cpe:2.3:o:mxq_project:mxq_tv_box_firmware:4.4.2:*:*:*:*:*:*:*|cpe:2.3:h:mxq_project:mxq_tv_box:-:*:*:*:*:*:*:*,Yes,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2018-19937,2018-12-31,"A local, authenticated attacker can bypass the passcode in the VideoLAN VLC media player app before 3.1.5 for iOS by opening a URL and turning the phone.",6.6,3.1,CWE-287,cpe:2.3:a:videolan:vlc_for_mobile:*:*:*:*:*:iphone_os:*:*,No,Low,VLC for iOS is a mobile media player application on iPhone; not a home streaming TV/stick/box,,,,No,High,,incomplete,,
keyword_only,CVE-2019-9618,2019-05-13,"The GraceMedia Media Player plugin 1.0 for WordPress allows Local File Inclusion via the ""cfg"" parameter.",9.8,3.0,CWE-22,cpe:2.3:a:gracemedia_media_player_project:gracemedia_media_player:1.0:*:*:*:*:wordpress:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14437,2019-08-29,"The xiph_SplitHeaders function in modules/demux/xiph.h in VideoLAN VLC media player 3.0.7.1 does not check array bounds properly. As a result, a heap-based buffer over-read can be triggered via a crafted .ogg file.",7.8,3.0,CWE-125|CWE-129,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14438,2019-08-29,A heap-based buffer over-read in xiph_PackHeaders() in modules/demux/xiph.h in VideoLAN VLC media player 3.0.7.1 allows remote attackers to trigger a heap-based buffer over-read via a crafted .ogg file.,7.8,3.0,CWE-125,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14498,2019-08-29,"A divide-by-zero error exists in the Control function of demux/caf.c in VideoLAN VLC media player 3.0.7.1. As a result, an FPE can be triggered via a crafted CAF file.",7.8,3.0,CWE-369,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14535,2019-08-29,"A divide-by-zero error exists in the SeekIndex function of demux/asf/asf.c in VideoLAN VLC media player 3.0.7.1. As a result, an FPE can be triggered via a crafted WMV file.",7.8,3.0,CWE-369,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14533,2019-08-29,The Control function of demux/asf/asf.c in VideoLAN VLC media player 3.0.7.1 has a use-after-free.,7.8,3.0,CWE-416,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14534,2019-08-29,"In VideoLAN VLC media player 3.0.7.1, there is a NULL pointer dereference at the function SeekPercent of demux/asf/asf.c that will lead to a denial of service attack.",5.5,3.0,CWE-476,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14776,2019-08-29,A heap-based buffer over-read exists in DemuxInit() in demux/asf/asf.c in VideoLAN VLC media player 3.0.7.1 via a crafted .mkv file.,7.8,3.0,CWE-125,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14777,2019-08-29,The Control function of demux/mkv/mkv.cpp in VideoLAN VLC media player 3.0.7.1 has a use-after-free.,7.8,3.0,CWE-416,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14778,2019-08-29,The mkv::virtual_segment_c::seek method of demux/mkv/virtual_segment.cpp in VideoLAN VLC media player 3.0.7.1 has a use-after-free.,7.8,3.0,CWE-416,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-14970,2019-08-29,A vulnerability in mkv::event_thread_t in VideoLAN VLC media player 3.0.7.1 allows remote attackers to trigger a heap-based buffer overflow via a crafted .mkv file.,7.8,3.0,CWE-787,cpe:2.3:a:videolan:vlc_media_player:3.0.7.1:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*,No,High,,,,,No,High,,incomplete,,
keyword_only,CVE-2019-6005,2019-09-12,"Smart TV Box firmware version prior to 1300 allows remote attackers to bypass access restriction to conduct arbitrary operations on the device without user's intent, such as installing arbitrary software or changing the device settings via Android Debug Bridge port 5555/TCP.",9.8,3.1,,cpe:2.3:o:kddi:smart_tv_box_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:kddi:smart_tv_box:-:*:*:*:*:*:*:*,Yes,High,,,,,Yes,High,,incomplete,,
