cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,matched_terms
CVE-2018-3905,2018-08-23,"An exploitable buffer overflow vulnerability exists in the camera ""create"" feature of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process incorrectly extracts the ""state"" field from a user-controlled JSON payload, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3917,2018-08-23,"On Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17, the video-core process insecurely extracts the fields from the ""shard"" table of its SQLite database, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability. The strcpy call overflows the destination buffer, which has a size of 16 bytes. An attacker can send an arbitrarily long ""region"" value in order to exploit this vulnerability.",9.9,3.1,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3919,2018-08-23,"An exploitable stack-based buffer overflow vulnerability exists in the retrieval of database fields in video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process insecurely extracts the fields from the ""clips"" table of its SQLite database, leading to a buffer overflow on the stack. An attacker can send a series of HTTP requests to trigger this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3925,2018-08-23,"An exploitable buffer overflow vulnerability exists in the remote video-host communication of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17. The video-core process insecurely parses the AWSELB cookie while communicating with remote video-host servers, leading to a buffer overflow on the heap. An attacker able to impersonate the remote HTTP servers could trigger this vulnerability.",9.9,3.0,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2017-14452,2018-08-23,"An exploitable buffer overflow vulnerability exists in the PubNub message handler for the ""control"" channel of Insteon Hub running firmware version 1012. Specially crafted replies received from the PubNub service can cause buffer overflows on a global section overwriting arbitrary data. A strcpy overflows the buffer insteon_pubnub.channel_cc_r, which has a size of 16 bytes. An attacker can send an arbitrarily long ""c_r"" parameter in order to exploit this vulnerability. An attacker should impersonate PubNub and answer an HTTPS GET request to trigger this vulnerability.",8.8,3.0,CWE-119,cpe:2.3:o:insteon:hub_firmware:1012:*:*:*:*:*:*:*|cpe:2.3:h:insteon:hub:-:*:*:*:*:*:*:*,insteon hub
CVE-2018-3912,2018-08-23,"On Samsung SmartThings Hub STH-ETH-250 devices with firmware version 0.20.17, the video-core process insecurely extracts the fields from the ""shard"" table of its SQLite database, leading to a buffer overflow on the stack. The strcpy call overflows the destination buffer, which has a size of 128 bytes. An attacker can send an arbitrarily long ""secretKey"" value in order to exploit this vulnerability.",7.8,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3856,2018-08-23,"An exploitable vulnerability exists in the smart cameras RTSP configuration of the Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The device incorrectly handles spaces in the URL field, leading to an arbitrary operating system command injection. An attacker can send a series of HTTP requests to trigger this vulnerability.",9.9,3.1,CWE-88,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3866,2018-08-23,"An exploitable buffer overflow vulnerability exists in the samsungWifiScan handler of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly extracts fields from a user-controlled JSON payload, leading to a buffer overflow on the stack. The strcpy at [8] overflows the destination buffer, which has a size of 40 bytes. An attacker can send an arbitrarily long 'callbackUrl' value in order to exploit this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3872,2018-08-23,"An exploitable buffer overflow vulnerability exists in the credentials handler of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly extracts the videoHostUrl field from a user-controlled JSON payload, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-119,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3880,2018-08-23,"An exploitable stack-based buffer overflow vulnerability exists in the database 'find-by-cameraId' functionality of video-core's HTTP server of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly handles existing records inside its SQLite database, leading to a buffer overflow on the stack. An attacker can send an HTTP request to trigger this vulnerability.",9.9,3.1,CWE-787,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3911,2018-08-23,"An exploitable HTTP header injection vulnerability exists in the remote servers of Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The hubCore process listens on port 39500 and relays any unauthenticated message to SmartThings' remote servers, which insecurely handle JSON messages, leading to partially controlled requests generated toward the internal video-core process. An attacker can send an HTTP request to trigger this vulnerability.",8.6,3.1,CWE-113,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3907,2018-08-24,"An exploitable vulnerability exists in the REST parser of video-core's HTTP server of the Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly handles pipelined HTTP requests, which allows successive requests to overwrite the previously parsed HTTP method, 'on_url' callback. An attacker can send an HTTP request to trigger this vulnerability.",10.0,3.1,CWE-444,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-3909,2018-08-24,"An exploitable vulnerability exists in the REST parser of video-core's HTTP server of the Samsung SmartThings Hub STH-ETH-250 - Firmware version 0.20.17. The video-core process incorrectly handles pipelined HTTP requests, which allows successive requests to overwrite the previously parsed HTTP method, 'onmessagecomplete' callback. An attacker can send an HTTP request to trigger this vulnerability.",8.6,3.1,CWE-444,cpe:2.3:o:samsung:sth-eth-250_firmware:0.20.17:*:*:*:*:*:*:*|cpe:2.3:h:samsung:sth-eth-250:-:*:*:*:*:*:*:*,samsung smartthings hub|smartthings hub
CVE-2018-20299,2018-12-19,"An issue was discovered in several Bosch Smart Home cameras (360 degree indoor camera and Eyes outdoor camera) with firmware before 6.52.4. A malicious client could potentially succeed in the unauthorized execution of code on the device via the network interface, because there is a buffer overflow in the RCP+ parser of the web server.",9.8,3.1,CWE-119,cpe:2.3:o:bosch:360-indoor_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:bosch:360-indoor_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:bosch:eyes_outdoor_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:bosch:eyes_outdoor_camera:-:*:*:*:*:*:*:*,bosch smart home
CVE-2018-15720,2018-12-20,Logitech Harmony Hub before version 4.15.206 contained two hard-coded accounts in the XMPP server that gave remote users access to the local API.,9.8,3.0,CWE-798,cpe:2.3:o:logitech:harmony_hub_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:logitech:harmony_hub:-:*:*:*:*:*:*:*,logitech harmony hub
CVE-2018-15721,2018-12-20,The XMPP server in Logitech Harmony Hub before version 4.15.206 is vulnerable to authentication bypass via a crafted XMPP request. Remote attackers can use this vulnerability to gain access to the local API.,9.8,3.0,CWE-287,cpe:2.3:o:logitech:harmony_hub_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:logitech:harmony_hub:-:*:*:*:*:*:*:*,logitech harmony hub
CVE-2018-15722,2018-12-20,The Logitech Harmony Hub before version 4.15.206 is vulnerable to OS command injection via the time update request. A remote server or man in the middle can inject OS commands with a properly formatted response.,8.1,3.0,CWE-78,cpe:2.3:o:logitech:harmony_hub_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:logitech:harmony_hub:-:*:*:*:*:*:*:*,logitech harmony hub
CVE-2018-15723,2018-12-20,The Logitech Harmony Hub before version 4.15.206 is vulnerable to application level command injection via crafted HTTP request. An unauthenticated remote attacker can leverage this vulnerability to execute application defined commands (e.g. harmony.system?systeminfo).,9.8,3.0,CWE-346,cpe:2.3:o:logitech:harmony_hub_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:logitech:harmony_hub:-:*:*:*:*:*:*:*,logitech harmony hub
CVE-2017-16253,2019-03-21,"An exploitable buffer overflow vulnerability exists in the PubNub message handler Insteon Hub 2245-222 - Firmware version 1012 for the cc channel of Insteon Hub running firmware version 1012. Specially crafted commands sent through the PubNub service can cause a stack-based buffer overflow overwriting arbitrary data. An attacker can send an authenticated HTTP request At 0x9d014dd8 the value for the id key is copied using strcpy to the buffer at $sp+0x290. This buffer is 32 bytes large, sending anything longer will cause a buffer overflow.",8.1,3.1,CWE-787,cpe:2.3:o:insteon:hub_firmware:1012:*:*:*:*:*:*:*|cpe:2.3:h:insteon:hub:2245-222:-:*:*:*:*:*:*,insteon hub
CVE-2017-16254,2019-03-21,"An exploitable buffer overflow vulnerability exists in the PubNub message handler Insteon Hub 2245-222 - Firmware version 1012. Specially crafted commands sent through the PubNub service can cause a stack-based buffer overflow overwriting arbitrary data. An attacker can send an authenticated HTTP request at 0x9d014e4c the value for the flg key is copied using strcpy to the buffer at $sp+0x270. This buffer is 16 bytes large, sending anything longer will cause a buffer overflow.",8.1,3.1,CWE-787,cpe:2.3:o:insteon:hub_firmware:1012:*:*:*:*:*:*:*|cpe:2.3:h:insteon:hub:2245-222:-:*:*:*:*:*:*,insteon hub
CVE-2017-16255,2019-03-21,An exploitable buffer overflow vulnerability exists in the PubNub message handler Insteon Hub 2245-222 - Firmware version 1012. Specially crafted commands sent through the PubNub service can cause a stack-based buffer overflow overwriting arbitrary data. An attacker can send an authenticated HTTP request at At 0x9d014e84 the value for the cmd1 key is copied using strcpy to the buffer at $sp+0x280. This buffer is 16 bytes large.,8.1,3.1,CWE-120,cpe:2.3:o:insteon:hub_firmware:1012:*:*:*:*:*:*:*|cpe:2.3:h:insteon:hub:2245-222:-:*:*:*:*:*:*,insteon hub
CVE-2019-10664,2019-03-31,Domoticz before 4.10578 allows SQL Injection via the idx parameter in CWebServer::GetFloorplanImage in WebServer.cpp.,9.8,3.0,CWE-89,cpe:2.3:a:domoticz:domoticz:*:*:*:*:*:*:*:*,domoticz
CVE-2019-10678,2019-03-31,Domoticz before 4.10579 neglects to categorize \n and \r as insecure argument options.,7.5,3.0,CWE-93,cpe:2.3:a:domoticz:domoticz:*:*:*:*:*:*:*:*,domoticz
CVE-2019-15498,2019-08-23,cgi-bin/cmh/webcam.sh in Vera Edge Home Controller 1.7.4452 allows remote unauthenticated users to execute arbitrary OS commands via --output argument injection in the username parameter to /cgi-bin/cmh/webcam.sh.,8.8,3.0,CWE-88,cpe:2.3:o:getvera:vera_edge_firmware:1.7.4452:*:*:*:*:*:*:*|cpe:2.3:h:getvera:vera_edge:-:*:*:*:*:*:*:*,vera edge|getvera
CVE-2019-15480,2019-08-23,Domoticz 4.10717 has XSS via item.Name.,5.4,3.0,CWE-79,cpe:2.3:a:domoticz:domoticz:4.10717:*:*:*:*:*:*:*,domoticz
CVE-2019-10756,2019-10-08,It is possible to inject JavaScript within node-red-dashboard versions prior to version 2.17.0 due to the ui_notification node accepting raw HTML by default.,5.4,3.1,CWE-79,cpe:2.3:a:nodered:node-red-dashboard:*:*:*:*:*:node.js:*:*,node-red
CVE-2020-5242,2020-02-20,openHAB before 2.5.2 allow a remote attacker to use REST calls to install the EXEC binding or EXEC transformation service and execute arbitrary commands on the system with the privileges of the user running openHAB. Starting with version 2.5.2 all commands need to be whitelisted in a local file which cannot be changed via REST calls.,8.8,3.1,CWE-284|CWE-863,cpe:2.3:a:openhab:openhab:*:*:*:*:*:*:*:*,openhab
CVE-2019-20480,2020-02-24,"In MIELE XGW 3000 ZigBee Gateway before 2.4.0, a malicious website visited by an authenticated admin user or a malicious mail is allowed to make arbitrary changes in the ""admin panel"" because there is no CSRF protection.",8.8,3.1,CWE-352,cpe:2.3:o:miele:xgw_3000_zigbee_gateway_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:miele:xgw_3000_zigbee_gateway:-:*:*:*:*:*:*:*,miele
CVE-2019-20481,2020-02-24,"In MIELE XGW 3000 ZigBee Gateway before 2.4.0, the Password Change Function does not require knowledge of the old password. This can be exploited in conjunction with CVE-2019-20480.",9.8,3.1,CWE-287,cpe:2.3:o:miele:xgw_3000_zigbee_gateway_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:miele:xgw_3000_zigbee_gateway:-:*:*:*:*:*:*:*,miele
CVE-2020-9462,2020-06-04,"An issue was discovered in all Athom Homey and Homey Pro devices up to the current version 4.2.0. An attacker within RF range can obtain a cleartext copy of the network configuration of the device, including the Wi-Fi PSK, during device setup. Upon success, the attacker is able to further infiltrate the target's Wi-Fi networks.",4.3,3.1,CWE-312,cpe:2.3:o:homey:homey_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:homey:homey:-:*:*:*:*:*:*:*|cpe:2.3:o:homey:homey_pro_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:homey:homey_pro:-:*:*:*:*:*:*:*,homey|homey pro|athom homey
CVE-2020-6781,2020-09-16,Improper certificate validation for certain connections in the Bosch Smart Home System App for iOS prior to version 9.17.1 potentially allows to intercept video contents by performing a man-in-the-middle attack.,7.4,3.1,CWE-295,cpe:2.3:a:bosch:smart_home:*:*:*:*:*:iphone_os:*:*,bosch smart home
CVE-2021-25864,2021-01-26,"node-red-contrib-huemagic 3.0.0 is affected by hue/assets/..%2F Directory Traversal.in the res.sendFile API, used in file hue-magic.js, to fetch an arbitrary file.",7.5,3.1,CWE-22,cpe:2.3:a:dgtl:huemagic:3.0.0:*:*:*:*:node.js:*:*,node-red
CVE-2021-3223,2021-01-26,Node-RED-Dashboard before 2.26.2 allows ui_base/js/..%2f directory traversal to read files.,7.5,3.1,CWE-22,cpe:2.3:a:nodered:node-red-dashboard:*:*:*:*:*:node.js:*:*,node-red
CVE-2021-21266,2021-02-01,"openHAB is a vendor and technology agnostic open source automation software for your home. In openHAB before versions 2.5.12 and 3.0.1 the XML external entity (XXE) attack allows attackers in the same network as the openHAB instance to retrieve internal information like the content of files from the file system. Responses to SSDP requests can be especially malicious. All add-ons that use SAX or JAXB parsing of externally received XML are potentially subject to this kind of attack. In openHAB, the following add-ons are potentially impacted: AvmFritz, BoseSoundtouch, DenonMarantz, DLinkSmarthome, Enigma2, FmiWeather, FSInternetRadio, Gce, Homematic, HPPrinter, IHC, Insteon, Onkyo, Roku, SamsungTV, Sonos, Roku, Tellstick, TR064, UPnPControl, Vitotronic, Wemo, YamahaReceiver and XPath Tranformation. The vulnerabilities have been fixed in versions 2.5.12 and 3.0.1 by a more strict configuration of the used XML parser.",5.0,3.1,CWE-611,cpe:2.3:a:openhab:openhab:*:*:*:*:*:*:*:*|cpe:2.3:a:openhab:openhab:3.0.0:*:*:*:*:*:*:*,openhab
CVE-2021-20989,2021-04-19,Fibaro Home Center 2 and Lite devices with firmware version 4.600 and older initiate SSH connections to the Fibaro cloud to provide remote access and remote support capabilities. This connection can be intercepted using DNS spoofing attack and a device initiated remote port-forward channel can be used to connect to the web management interface. Knowledge of authorization credentials to the management interface is required to perform any further actions.,5.9,3.1,CWE-295,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,fibaro home center
CVE-2021-20990,2021-04-19,"In Fibaro Home Center 2 and Lite devices with firmware version 4.600 and older an internal management service is accessible on port 8000 and some API endpoints could be accessed without authentication to trigger a shutdown, a reboot or a reboot into recovery mode.",7.5,3.1,CWE-306,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,fibaro home center
CVE-2021-20991,2021-04-19,In Fibaro Home Center 2 and Lite devices with firmware version 4.540 and older an authenticated user can run commands as root user using a command injection vulnerability.,8.8,3.1,CWE-78|CWE-77,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,fibaro home center
CVE-2021-20992,2021-04-19,"In Fibaro Home Center 2 and Lite devices in all versions provide a web based management interface over unencrypted HTTP protocol. Communication between the user and the device can be eavesdropped to hijack sessions, tokens and passwords.",7.5,3.1,CWE-319,cpe:2.3:o:fibaro:home_center_2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_2:-:*:*:*:*:*:*:*|cpe:2.3:o:fibaro:home_center_lite_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fibaro:home_center_lite:-:*:*:*:*:*:*:*,fibaro home center
CVE-2020-21990,2021-04-29,"Emmanuel MyDomoAtHome (MDAH) REST API REST API Domoticz ISS Gateway 0.2.40 is affected by an information disclosure vulnerability due to improper access control enforcement. An unauthenticated remote attacker can exploit this, via a specially crafted request to gain access to sensitive information.",7.5,3.1,CWE-863,cpe:2.3:a:domoticz:mydomoathome:0.240:*:*:*:*:node.js:*:*,domoticz
CVE-2021-21297,2021-02-26,Node-Red is a low-code programming for event-driven applications built using nodejs. Node-RED 1.2.7 and earlier contains a Prototype Pollution vulnerability in the admin API. A badly formed request can modify the prototype of the default JavaScript Object with the potential to affect the default behaviour of the Node-RED runtime. The vulnerability is patched in the 1.2.8 release. A workaround is to ensure only authorized users are able to access the editor url.,6.5,3.1,CWE-915|CWE-1321,cpe:2.3:a:nodered:node-red:*:*:*:*:*:node.js:*:*,node-red
CVE-2021-21298,2021-02-26,"Node-Red is a low-code programming for event-driven applications built using nodejs. Node-RED 1.2.7 and earlier has a vulnerability which allows arbitrary path traversal via the Projects API. If the Projects feature is enabled, a user with `projects.read` permission is able to access any file via the Projects API. The issue has been patched in Node-RED 1.2.8. The vulnerability applies only to the Projects feature which is not enabled by default in Node-RED. The primary workaround is not give untrusted users read access to the Node-RED editor.",6.5,3.1,CWE-22,cpe:2.3:a:nodered:node-red:*:*:*:*:*:node.js:*:*,node-red
CVE-2020-28952,2021-03-09,"An issue was discovered on Athom Homey and Homey Pro devices before 5.0.0. ZigBee hub devices should generate a unique Standard Network Key that is then exchanged with all enrolled devices so that all inter-device communication is encrypted. However, the cited Athom products use another widely known key that is designed for testing purposes: ""01030507090b0d0f00020406080a0c0d"" (the decimal equivalent of 1 3 5 7 9 11 13 15 0 2 4 6 8 10 12 13), which is human generated and static across all issued devices.",7.5,3.1,CWE-798,cpe:2.3:o:homey:homey_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:homey:homey:-:*:*:*:*:*:*:*|cpe:2.3:o:homey:homey_pro_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:homey:homey_pro:-:*:*:*:*:*:*:*,homey|homey pro|athom homey
CVE-2020-36517,2022-03-10,An information leak in Nabu Casa Home Assistant Operating System and Home Assistant Supervised 2022.03 allows a DNS operator to gain knowledge about internal network resources via the hardcoded DNS resolver configuration.,7.5,3.1,CWE-203,cpe:2.3:a:home-assistant:home-assistant:2022.03:*:*:*:*:*:*:*,nabu casa
CVE-2021-26504,2023-08-11,"Directory Traversal vulnerability in Foddy node-red-contrib-huemagic version 3.0.0, allows remote attackers to gain sensitive information via crafted request in res.sendFile API in hue-magic.js.",7.5,3.1,CWE-22,cpe:2.3:a:dgtl:huemagic:3.0.0:*:*:*:*:node.js:*:*,node-red
CVE-2024-27081,2024-02-26,"ESPHome is a system to control your ESP8266/ESP32. A security misconfiguration in the edit configuration file API in the dashboard component of ESPHome version 2023.12.9 (command line installation) allows authenticated remote attackers to read and write arbitrary files under the configuration directory rendering remote code execution possible.  This vulnerability is patched in 2024.2.1.
",8.8,3.1,CWE-22,cpe:2.3:a:esphome:esphome:2023.12.9:*:*:*:*:*:*:*,esphome
CVE-2024-27287,2024-03-06,"ESPHome is a system to control your ESP8266/ESP32 for Home Automation systems. Starting in version 2023.12.9 and prior to version 2024.2.2, editing the configuration file API in dashboard component of ESPHome version 2023.12.9 (command line installation and Home Assistant add-on) serves unsanitized data with `Content-Type: text/html; charset=UTF-8`, allowing a remote authenticated user to inject arbitrary web script and exfiltrate session cookies via Cross-Site scripting. It is possible for a malicious authenticated user to inject arbitrary Javascript in configuration files using a POST request to the /edit endpoint, the configuration parameter allows to specify the file to write. To trigger the XSS vulnerability, the victim must visit the page` /edit?configuration=[xss file]`. Abusing this vulnerability a malicious actor could perform operations on the dashboard on the behalf of a logged user, access sensitive information, create, edit and delete configuration files and flash firmware on managed boards.
In addition to this, cookies are not correctly secured, allowing the exfiltration of session cookie values. Version 2024.2.2 contains a patch for this issue.
",8.7,3.1,CWE-79,cpe:2.3:a:esphome:esphome:*:*:*:*:*:*:*:*,esphome
CVE-2024-42467,2024-08-12,"openHAB, a provider of open-source home automation software, has add-ons including the visualization add-on CometVisu. Prior to version 4.2.1, the proxy endpoint of openHAB's CometVisu add-on can be accessed without authentication. This proxy-feature can be exploited as Server-Side Request Forgery (SSRF) to induce GET HTTP requests to internal-only servers, in case openHAB is exposed in a non-private network. Furthermore, this proxy-feature can also be exploited as a Cross-Site Scripting (XSS) vulnerability, as an attacker is able to re-route a request to their server and return a page with malicious JavaScript code. Since the browser receives this data directly from the openHAB CometVisu UI, this JavaScript code will be executed with the origin of the CometVisu UI. This allows an attacker to exploit call endpoints on an openHAB server even if the openHAB server is located in a private network. (e.g. by sending an openHAB admin a link that proxies malicious JavaScript.) This issue may lead up to Remote Code Execution (RCE) when chained with other vulnerabilities. Users should upgrade to version 4.2.1 of the CometVisu add-on of openHAB to receive a patch.",10.0,3.1,CWE-918,cpe:2.3:a:openhab:openhab_web_interface:*:*:*:*:*:*:*:*,openhab
CVE-2024-42468,2024-08-12,"openHAB, a provider of open-source home automation software, has add-ons including the visualization add-on CometVisu. CometVisuServlet in versions prior to 4.2.1 is susceptible to an unauthenticated path traversal vulnerability. Local files on the server can be requested via HTTP GET on the CometVisuServlet. This issue may lead to information disclosure. Users should upgrade to version 4.2.1 of the CometVisu add-on of openHAB to receive a patch.",7.5,3.1,CWE-22,cpe:2.3:a:openhab:openhab:*:*:*:*:*:*:*:*,openhab
CVE-2024-42469,2024-08-12,"openHAB, a provider of open-source home automation software, has add-ons including the visualization add-on CometVisu. Prior to version 4.2.1, CometVisu's file system endpoints don't require authentication and additionally the endpoint to update an existing file is susceptible to path traversal. This makes it possible for an attacker to overwrite existing files on the openHAB instance. If the overwritten file is a shell script that is executed at a later time, this vulnerability can allow remote code execution by an attacker. Users should upgrade to version 4.2.1 to receive a patch.",9.8,3.1,CWE-22,cpe:2.3:a:openhab:openhab:*:*:*:*:*:*:*:*,openhab
CVE-2024-42470,2024-08-12,"openHAB, a provider of open-source home automation software, has add-ons including the visualization add-on CometVisu. Several endpoints in versions prior to 4.2.1 of the CometVisu add-on of openHAB don't require authentication. This makes it possible for unauthenticated attackers to modify or to steal sensitive data. This issue may lead to sensitive information disclosure. Users should upgrade to version 4.2.1 of the CometVisu add-on of openHAB to receive a patch.",9.1,3.1,CWE-862,cpe:2.3:a:openhab:openhab:*:*:*:*:*:*:*:*,openhab
CVE-2024-7322,2025-01-15,"A ZigBee coordinator, router, or end device may change their node ID when an unsolicited encrypted rejoin response is received, this change in node ID causes Denial of Service (DoS). To recover from this DoS, the network must be re-established",5.8,3.1,CWE-940,,zigbee coordinator
CVE-2024-56317,2024-12-18,"In Matter (aka connectedhomeip or Project CHIP) through 1.4.0.0, the WriteAcl function deletes all existing ACL entries first, and then attempts to recreate them based on user input. If input validation fails during decoding, the process stops, and no entries are restored by access-control-server.cpp, i.e., a denial of service.",7.5,3.1,CWE-281,,connectedhomeip|project chip
CVE-2024-56318,2024-12-18,"In raw\TCP.cpp in Matter (aka connectedhomeip or Project CHIP) through 1.4.0.0 before 27ca6ec, there is a NULL pointer dereference in TCPBase::ProcessSingleMessage via TCP packets with zero messageSize, leading to denial of service.",7.5,3.1,CWE-476,,connectedhomeip|project chip
CVE-2024-56319,2024-12-18,"In Matter (aka connectedhomeip or Project CHIP) through 1.4.0.0 before e3277eb, unlimited user label appends in a userlabel cluster can lead to a denial of service (resource exhaustion).",7.5,3.1,CWE-770,,connectedhomeip|project chip
CVE-2024-51888,2025-01-21,Incorrect Privilege Assignment vulnerability in favethemes Homey Login Register homey-login-register allows Privilege Escalation.This issue affects Homey Login Register: from n/a through <= 2.4.0.,9.8,3.1,CWE-266,,homey
CVE-2024-11951,2025-03-05,"The Homey Login Register plugin for WordPress is vulnerable to privilege escalation in all versions up to, and including, 2.4.0. This is due to the plugin allowing users who are registering new accounts to set their own role. This makes it possible for unauthenticated attackers to gain elevated privileges by creating an account with the administrator role.",9.8,3.1,CWE-269,,homey
CVE-2024-12281,2025-03-05,"The Homey theme for WordPress is vulnerable to privilege escalation in all versions up to, and including, 2.4.2. This is due to the plugin allowing users who are registering new accounts to set their own role. This makes it possible for unauthenticated attackers to gain elevated privileges by creating an account with the Administrator, Editor, or Shop Manager role.",9.8,3.1,CWE-269,,homey
CVE-2025-0748,2025-03-07,"The Homey theme for WordPress is vulnerable to Cross-Site Request Forgery in versions up to, and including, 2.4.3. This is due to missing or incorrect nonce validation on the 'homey_verify_user_manually' function. This makes it possible for unauthenticated attackers to update verify an user via a forged request, granted they can trick a site administrator into performing an action such as clicking on a link.",4.3,3.1,CWE-352,,homey
CVE-2025-0749,2025-03-07,"The Homey theme for WordPress is vulnerable to authentication bypass in versions up to, and including, 2.4.3. This is due to the 'verification_id' value being set to empty, and the not empty check is missing in the dashboard user profile page. This makes it possible for unauthenticated attackers to log in to the first verified user.",8.1,3.1,CWE-288,,homey
CVE-2024-51800,2025-04-04,Incorrect Privilege Assignment vulnerability in Favethemes Homey allows Privilege Escalation.This issue affects Homey: from n/a through 2.4.1.,9.8,3.1,CWE-266,,homey
